unique_id,Country,Year,Maternity,Paternity,Protected,Total,Continent
Canada_2020,Canada,2020,16.0,5.0,61.0,51.0,North America
Canada_2021,Canada,2021,16.0,5.0,61.0,51.0,North America
Chile_1970,Chile,1970,12.0,0.0,0.0,12.0,South America
Chile_1975,Chile,1975,18.0,0.0,0.0,18.0,South America
Chile_1980,Chile,1980,18.0,0.0,0.0,18.0,South America
Chile_1985,Chile,1985,18.0,0.0,0.0,18.0,South America
Chile_1990,Chile,1990,18.0,0.0,0.0,18.0,South America
Chile_1995,Chile,1995,18.0,0.0,0.0,18.0,South America
Chile_2000,Chile,2000,18.0,0.0,0.0,18.0,South America
Chile_2005,Chile,2005,18.0,0.0,0.0,18.0,South America
Chile_2010,Chile,2010,18.0,1.0,0.0,18.0,South America
Chile_2011,Chile,2011,18.0,1.0,0.0,18.0,South America
Chile_2012,Chile,2012,18.0,1.0,12.0,30.0,South America
Chile_2013,Chile,2013,18.0,1.0,12.0,30.0,South America
Chile_2014,Chile,2014,18.0,1.0,12.0,30.0,South America
Chile_2015,Chile,2015,18.0,1.0,12.0,30.0,South America
Chile_2016,Chile,2016,18.0,1.0,12.0,30.0,South America
Chile_2017,Chile,2017,18.0,1.0,12.0,30.0,South America
Chile_2018,Chile,2018,18.0,1.0,12.0,30.0,South America
Chile_2019,Chile,2019,18.0,1.0,12.0,30.0,South America
Chile_2020,Chile,2020,18.0,1.0,12.0,30.0,South America
Chile_2021,Chile,2021,18.0,1.0,12.0,30.0,South America
Colombia_2000,Colombia,2000,12.0,0.0,0.0,12.0,South America
Colombia_2005,Colombia,2005,12.0,0.0,0.0,12.0,South America
Colombia_2010,Colombia,2010,12.0,0.0,0.0,12.0,South America
Colombia_2011,Colombia,2011,14.0,8.0,0.0,12.0,South America
Colombia_2012,Colombia,2012,14.0,8.0,0.0,12.0,South America
Colombia_2013,Colombia,2013,14.0,8.0,0.0,12.0,South America
Colombia_2014,Colombia,2014,14.0,8.0,0.0,12.0,South America
Colombia_2015,Colombia,2015,14.0,8.0,0.0,12.0,South America
Colombia_2016,Colombia,2016,14.0,8.0,0.0,12.0,South America
Colombia_2017,Colombia,2017,18.0,8.0,0.0,17.0,South America
Colombia_2018,Colombia,2018,18.0,8.0,0.0,17.0,South America
Colombia_2019,Colombia,2019,18.0,8.0,0.0,17.0,South America
Colombia_2020,Colombia,2020,18.0,8.0,0.0,17.0,South America
Colombia_2021,Colombia,2021,18.0,8.0,0.0,17.0,South America
Costa Rica_1970,Costa Rica,1970,8.6,0.0,0.0,0.0,North America
Costa Rica_1975,Costa Rica,1975,8.6,0.0,0.0,0.0,North America
Costa Rica_1980,Costa Rica,1980,8.6,0.0,0.0,0.0,North America
Costa Rica_1985,Costa Rica,1985,8.6,0.0,0.0,0.0,North America
Costa Rica_1990,Costa Rica,1990,17.3,0.0,0.0,17.3,North America
Costa Rica_1995,Costa Rica,1995,17.3,0.0,0.0,17.3,North America
Costa Rica_2000,Costa Rica,2000,17.3,0.0,0.0,17.3,North America
Costa Rica_2005,Costa Rica,2005,17.3,0.0,0.0,17.3,North America
Costa Rica_2010,Costa Rica,2010,17.3,0.0,0.0,17.3,North America
Costa Rica_2011,Costa Rica,2011,17.3,0.0,0.0,17.3,North America
Costa Rica_2012,Costa Rica,2012,17.3,0.0,0.0,17.3,North America
Costa Rica_2013,Costa Rica,2013,17.3,0.0,0.0,17.3,North America
Costa Rica_2014,Costa Rica,2014,17.3,0.0,0.0,17.3,North America
Costa Rica_2015,Costa Rica,2015,17.3,0.0,0.0,17.3,North America
Costa Rica_2016,Costa Rica,2016,17.3,0.0,0.0,17.3,North America
Costa Rica_2017,Costa Rica,2017,17.3,0.0,0.0,17.3,North America
Costa Rica_2018,Costa Rica,2018,17.3,0.0,0.0,17.3,North America
Costa Rica_2019,Costa Rica,2019,17.3,0.0,0.0,17.3,North America
Costa Rica_2020,Costa Rica,2020,17.3,0.0,0.0,17.3,North America
Costa Rica_2021,Costa Rica,2021,17.3,0.0,0.0,17.3,North America
Czech Republic_1970,Czech Republic,1970,26.0,0.0,86.0,26.0,Europe
Czech Republic_1975,Czech Republic,1975,26.0,0.0,86.0,26.0,Europe
Czech Republic_1980,Czech Republic,1980,26.0,0.0,86.0,26.0,Europe
Czech Republic_1985,Czech Republic,1985,26.0,0.0,86.0,78.0,Europe
Czech Republic_1990,Czech Republic,1990,28.0,0.0,136.0,162.0,Europe
Czech Republic_1995,Czech Republic,1995,28.0,0.0,136.0,162.0,Europe
Czech Republic_2000,Czech Republic,2000,28.0,0.0,136.0,214.0,Europe
Czech Republic_2005,Czech Republic,2005,28.0,0.0,136.0,214.0,Europe
Czech Republic_2010,Czech Republic,2010,28.0,0.0,136.0,110.0,Europe
Czech Republic_2011,Czech Republic,2011,28.0,0.0,136.0,110.0,Europe
Czech Republic_2012,Czech Republic,2012,28.0,0.0,136.0,110.0,Europe
Czech Republic_2013,Czech Republic,2013,28.0,0.0,136.0,110.0,Europe
Czech Republic_2014,Czech Republic,2014,28.0,0.0,136.0,110.0,Europe
Czech Republic_2015,Czech Republic,2015,28.0,0.0,136.0,110.0,Europe
Czech Republic_2016,Czech Republic,2016,28.0,0.0,136.0,110.0,Europe
Czech Republic_2017,Czech Republic,2017,28.0,0.0,136.0,110.0,Europe
Czech Republic_2018,Czech Republic,2018,28.0,1.0,136.0,63.4,Europe
Czech Republic_2019,Czech Republic,2019,28.0,1.0,136.0,62.3,Europe
Czech Republic_2020,Czech Republic,2020,28.0,1.0,136.0,74.5,Europe
Czech Republic_2021,Czech Republic,2021,28.0,1.0,136.0,73.8,Europe
Denmark_1970,Denmark,1970,14.0,0.0,0.0,14.0,Europe
Denmark_1975,Denmark,1975,14.0,0.0,0.0,14.0,Europe
Denmark_1980,Denmark,1980,18.0,0.0,0.0,18.0,Europe
Denmark_1985,Denmark,1985,18.0,2.0,0.0,18.0,Europe
Denmark_1990,Denmark,1990,18.0,2.0,10.0,28.0,Europe
Denmark_1995,Denmark,1995,18.0,15.0,36.0,54.0,Europe
Denmark_2000,Denmark,2000,18.0,17.0,36.0,54.0,Europe
Denmark_2005,Denmark,2005,18.0,2.0,32.0,50.0,Europe
Denmark_2010,Denmark,2010,18.0,2.0,32.0,50.0,Europe
Denmark_2011,Denmark,2011,18.0,2.0,32.0,50.0,Europe
Denmark_2012,Denmark,2012,18.0,2.0,32.0,50.0,Europe
Denmark_2013,Denmark,2013,18.0,2.0,32.0,50.0,Europe
Denmark_2014,Denmark,2014,18.0,2.0,32.0,50.0,Europe
Denmark_2015,Denmark,2015,18.0,2.0,32.0,50.0,Europe
Denmark_2016,Denmark,2016,18.0,2.0,32.0,50.0,Europe
Denmark_2017,Denmark,2017,18.0,2.0,32.0,50.0,Europe
Denmark_2018,Denmark,2018,18.0,2.0,32.0,50.0,Europe
Denmark_2019,Denmark,2019,18.0,2.0,32.0,50.0,Europe
Denmark_2020,Denmark,2020,18.0,2.0,32.0,50.0,Europe
Denmark_2021,Denmark,2021,18.0,2.0,32.0,50.0,Europe
Estonia_2005,Estonia,2005,20.0,2.0,146.0,166.0,Europe
Estonia_2010,Estonia,2010,20.0,0.0,146.0,166.0,Europe
Estonia_2011,Estonia,2011,20.0,0.0,146.0,166.0,Europe
Estonia_2012,Estonia,2012,20.0,0.0,146.0,166.0,Europe
Estonia_2013,Estonia,2013,20.0,2.0,146.0,166.0,Europe
Estonia_2014,Estonia,2014,20.0,2.0,146.0,166.0,Europe
Estonia_2015,Estonia,2015,20.0,2.0,146.0,166.0,Europe
Estonia_2016,Estonia,2016,20.0,2.0,146.0,166.0,Europe
Estonia_2017,Estonia,2017,20.0,2.0,146.0,166.0,Europe
Estonia_2018,Estonia,2018,20.0,2.0,146.0,166.0,Europe
Estonia_2019,Estonia,2019,20.0,2.0,146.0,166.0,Europe
Estonia_2020,Estonia,2020,20.0,2.0,146.0,82.0,Europe
Estonia_2021,Estonia,2021,20.0,4.3,146.0,82.0,Europe
Finland_1970,Finland,1970,9.0,0.0,0.0,9.0,Europe
Finland_1975,Finland,1975,29.0,0.0,0.0,29.0,Europe
Finland_1980,Finland,1980,33.0,0.0,4.0,37.0,Europe
Finland_1985,Finland,1985,16.7,0.0,142.4,159.0,Europe
Finland_1990,Finland,1990,17.5,0.0,141.5,159.0,Europe
Finland_1995,Finland,1995,17.5,3.0,143.5,161.0,Europe
Finland_2000,Finland,2000,17.5,3.0,143.5,161.0,Europe
Finland_2005,Finland,2005,17.5,7.0,141.5,159.0,Europe
Finland_2010,Finland,2010,17.5,7.0,141.5,159.0,Europe
Finland_2011,Finland,2011,17.5,9.0,141.5,159.0,Europe
Finland_2012,Finland,2012,17.5,9.0,141.5,159.0,Europe
Finland_2013,Finland,2013,17.5,9.0,143.5,161.0,Europe
Finland_2014,Finland,2014,17.5,9.0,143.5,161.0,Europe
Finland_2015,Finland,2015,17.5,9.0,143.5,161.0,Europe
Finland_2016,Finland,2016,17.5,9.0,143.5,161.0,Europe
Finland_2017,Finland,2017,17.5,9.0,143.5,161.0,Europe
Finland_2018,Finland,2018,17.5,9.0,143.5,161.0,Europe
Finland_2019,Finland,2019,17.5,9.0,143.5,161.0,Europe
Finland_2020,Finland,2020,17.5,9.0,143.5,161.0,Europe
Finland_2021,Finland,2021,17.5,9.0,143.5,161.0,Europe
France_1970,France,1970,14.0,0.0,0.0,14.0,Europe
France_1975,France,1975,14.0,0.0,0.0,14.0,Europe
France_1980,France,1980,16.0,0.0,96.0,16.0,Europe
France_1985,France,1985,16.0,0.0,96.0,16.0,Europe
France_1990,France,1990,16.0,0.0,146.0,16.0,Europe
France_1995,France,1995,16.0,0.0,146.0,16.0,Europe
France_2000,France,2000,16.0,0.0,146.0,16.0,Europe
France_2005,France,2005,16.0,2.0,146.0,42.0,Europe
France_2010,France,2010,16.0,2.0,146.0,42.0,Europe
France_2011,France,2011,16.0,2.0,146.0,42.0,Europe
France_2012,France,2012,16.0,2.0,146.0,42.0,Europe
France_2013,France,2013,16.0,2.0,146.0,42.0,Europe
France_2014,France,2014,16.0,28.0,146.0,42.0,Europe
France_2015,France,2015,16.0,28.0,146.0,42.0,Europe
France_2016,France,2016,16.0,28.0,146.0,42.0,Europe
France_2017,France,2017,16.0,28.0,146.0,42.0,Europe
France_2018,France,2018,16.0,28.0,146.0,42.0,Europe
France_2019,France,2019,16.0,28.0,146.0,42.0,Europe
France_2020,France,2020,16.0,28.0,146.0,42.0,Europe
France_2021,France,2021,16.0,28.0,146.0,42.0,Europe
Germany_1970,Germany,1970,14.0,0.0,0.0,14.0,Europe
Germany_1975,Germany,1975,14.0,0.0,0.0,14.0,Europe
Germany_1980,Germany,1980,31.3,0.0,0.0,31.3,Europe
Germany_1985,Germany,1985,31.3,0.0,0.0,31.3,Europe
Germany_1990,Germany,1990,14.0,0.0,56.3,70.0,Europe
Germany_1995,Germany,1995,14.0,0.0,148.0,109.3,Europe
Germany_2000,Germany,2000,14.0,0.0,148.0,109.3,Europe
Germany_2005,Germany,2005,14.0,0.0,148.0,58.0,Europe
Germany_2010,Germany,2010,14.0,8.7,148.0,58.0,Europe
Germany_2011,Germany,2011,14.0,8.7,148.0,58.0,Europe
Germany_2012,Germany,2012,14.0,8.7,148.0,58.0,Europe
Germany_2013,Germany,2013,14.0,8.7,148.0,58.0,Europe
Germany_2014,Germany,2014,14.0,8.7,148.0,58.0,Europe
Germany_2015,Germany,2015,14.0,8.7,148.0,58.0,Europe
Germany_2016,Germany,2016,14.0,8.7,148.0,58.0,Europe
Germany_2017,Germany,2017,14.0,8.7,148.0,58.0,Europe
Germany_2018,Germany,2018,14.0,8.7,148.0,58.0,Europe
Germany_2019,Germany,2019,14.0,8.7,148.0,58.0,Europe
Germany_2020,Germany,2020,14.0,8.7,148.0,58.0,Europe
Germany_2021,Germany,2021,14.0,8.7,148.0,58.0,Europe
Greece_1970,Greece,1970,12.0,0.0,0.0,12.0,Europe
Greece_1975,Greece,1975,12.0,0.0,0.0,12.0,Europe
Greece_1980,Greece,1980,12.0,0.0,0.0,12.0,Europe
Greece_1985,Greece,1985,14.0,0.0,13.0,14.0,Europe
Greece_1990,Greece,1990,15.0,0.0,13.0,15.0,Europe
Greece_1995,Greece,1995,16.0,0.0,15.2,16.0,Europe
Greece_2000,Greece,2000,17.0,0.4,15.2,17.0,Europe
Greece_2005,Greece,2005,17.0,0.4,15.2,17.0,Europe
Greece_2010,Greece,2010,43.0,0.4,15.2,43.0,Europe
Greece_2011,Greece,2011,43.0,0.4,15.2,43.0,Europe
Greece_2012,Greece,2012,43.0,0.4,17.3,43.0,Europe
Greece_2013,Greece,2013,43.0,0.4,17.3,43.0,Europe
Greece_2014,Greece,2014,43.0,0.4,17.3,43.0,Europe
Greece_2015,Greece,2015,43.0,0.4,17.3,43.0,Europe
Greece_2016,Greece,2016,43.0,0.4,17.3,43.0,Europe
Greece_2017,Greece,2017,43.0,0.4,17.3,43.0,Europe
Greece_2018,Greece,2018,43.0,0.4,17.3,43.0,Europe
Greece_2019,Greece,2019,43.0,0.4,17.3,43.0,Europe
Greece_2020,Greece,2020,43.0,0.4,17.3,43.0,Europe
Greece_2021,Greece,2021,43.0,0.4,17.3,43.0,Europe
Hungary_1970,Hungary,1970,12.0,0.0,150.0,162.0,Europe
Hungary_1975,Hungary,1975,12.0,0.0,150.0,162.0,Europe
Hungary_1980,Hungary,1980,12.0,0.0,150.0,162.0,Europe
Hungary_1985,Hungary,1985,12.0,0.0,150.0,162.0,Europe
Hungary_1990,Hungary,1990,12.0,0.0,150.0,162.0,Europe
Hungary_1995,Hungary,1995,24.0,0.0,136.0,160.0,Europe
Hungary_2000,Hungary,2000,24.0,0.0,136.0,160.0,Europe
Hungary_2005,Hungary,2005,24.0,1.0,136.0,160.0,Europe
Hungary_2010,Hungary,2010,24.0,1.0,136.0,160.0,Europe
Hungary_2011,Hungary,2011,24.0,1.0,136.0,160.0,Europe
Hungary_2012,Hungary,2012,24.0,1.0,136.0,160.0,Europe
Hungary_2013,Hungary,2013,24.0,1.0,136.0,160.0,Europe
Hungary_2014,Hungary,2014,24.0,1.0,136.0,160.0,Europe
Hungary_2015,Hungary,2015,24.0,1.0,136.0,160.0,Europe
Hungary_2016,Hungary,2016,24.0,1.0,136.0,160.0,Europe
Hungary_2017,Hungary,2017,24.0,1.0,136.0,160.0,Europe
Hungary_2018,Hungary,2018,24.0,1.0,136.0,160.0,Europe
Hungary_2019,Hungary,2019,24.0,1.0,136.0,160.0,Europe
Hungary_2020,Hungary,2020,24.0,1.0,136.0,160.0,Europe
Hungary_2021,Hungary,2021,24.0,1.0,136.0,160.0,Europe
Iceland_1970,Iceland,1970,0.0,0.0,0.0,0.0,Europe
Iceland_1975,Iceland,1975,13.0,0.0,0.0,13.0,Europe
Iceland_1980,Iceland,1980,13.0,0.0,0.0,13.0,Europe
Iceland_1985,Iceland,1985,8.7,0.0,4.3,13.0,Europe
Iceland_1990,Iceland,1990,8.7,0.0,17.3,26.0,Europe
Iceland_1995,Iceland,1995,8.7,0.0,17.3,26.0,Europe
Iceland_2000,Iceland,2000,8.7,2.0,17.3,26.0,Europe
Iceland_2005,Iceland,2005,13.0,13.0,26.0,26.0,Europe
Iceland_2010,Iceland,2010,13.0,13.0,26.0,26.0,Europe
Iceland_2011,Iceland,2011,13.0,13.0,26.0,26.0,Europe
Iceland_2012,Iceland,2012,13.0,13.0,26.0,26.0,Europe
Iceland_2013,Iceland,2013,13.0,13.0,26.0,26.0,Europe
Iceland_2014,Iceland,2014,13.0,13.0,30.3,26.0,Europe
Iceland_2015,Iceland,2015,13.0,13.0,30.3,26.0,Europe
Iceland_2016,Iceland,2016,13.0,13.0,30.3,26.0,Europe
Iceland_2017,Iceland,2017,13.0,13.0,30.3,26.0,Europe
Iceland_2018,Iceland,2018,13.0,13.0,30.3,26.0,Europe
Iceland_2019,Iceland,2019,13.0,13.0,30.3,26.0,Europe
Iceland_2020,Iceland,2020,17.3,17.3,30.3,26.0,Europe
Iceland_2021,Iceland,2021,26.0,20.0,30.3,32.0,Europe
Ireland_1970,Ireland,1970,0.0,0.0,0.0,12.0,Europe
Ireland_1975,Ireland,1975,0.0,0.0,0.0,12.0,Europe
Ireland_1980,Ireland,1980,0.0,0.0,0.0,12.0,Europe
Ireland_1985,Ireland,1985,18.0,0.0,0.0,14.0,Europe
Ireland_1990,Ireland,1990,18.0,0.0,0.0,14.0,Europe
Ireland_1995,Ireland,1995,18.0,0.0,0.0,14.0,Europe
Ireland_2000,Ireland,2000,18.0,0.0,14.0,14.0,Europe
Ireland_2005,Ireland,2005,26.0,0.0,14.0,18.0,Europe
Ireland_2010,Ireland,2010,42.0,0.0,14.0,26.0,Europe
Ireland_2011,Ireland,2011,42.0,0.0,14.0,26.0,Europe
Ireland_2012,Ireland,2012,42.0,0.0,14.0,26.0,Europe
Ireland_2013,Ireland,2013,42.0,0.0,18.0,26.0,Europe
Ireland_2014,Ireland,2014,42.0,0.0,18.0,26.0,Europe
Ireland_2015,Ireland,2015,42.0,0.0,18.0,26.0,Europe
Ireland_2016,Ireland,2016,42.0,0.0,18.0,26.0,Europe
Ireland_2017,Ireland,2017,42.0,2.0,18.0,26.0,Europe
Ireland_2018,Ireland,2018,42.0,2.0,18.0,26.0,Europe
Ireland_2019,Ireland,2019,42.0,2.0,18.0,26.0,Europe
Ireland_2020,Ireland,2020,42.0,4.0,22.0,28.0,Europe
Ireland_2021,Ireland,2021,42.0,7.0,31.0,31.0,Europe
Israel_1970,Israel,1970,12.0,0.0,52.0,12.0,Asia
Israel_1975,Israel,1975,12.0,0.0,52.0,12.0,Asia
Israel_1980,Israel,1980,12.0,0.0,52.0,12.0,Asia
Israel_1985,Israel,1985,12.0,0.0,52.0,12.0,Asia
Israel_1990,Israel,1990,12.0,0.0,52.0,12.0,Asia
Israel_1995,Israel,1995,12.0,0.0,52.0,12.0,Asia
Israel_2000,Israel,2000,12.0,0.0,52.0,12.0,Asia
Israel_2005,Israel,2005,12.0,0.0,52.0,12.0,Asia
Israel_2010,Israel,2010,26.0,0.0,32.0,14.0,Asia
Israel_2011,Israel,2011,26.0,0.0,32.0,14.0,Asia
Israel_2012,Israel,2012,26.0,0.0,32.0,14.0,Asia
Israel_2013,Israel,2013,26.0,0.0,32.0,14.0,Asia
Israel_2014,Israel,2014,26.0,0.0,32.0,14.0,Asia
Israel_2015,Israel,2015,26.0,0.0,32.0,14.0,Asia
Israel_2016,Israel,2016,26.0,0.0,32.0,14.0,Asia
Israel_2017,Israel,2017,26.0,0.0,32.0,15.0,Asia
Israel_2018,Israel,2018,26.0,0.0,32.0,15.0,Asia
Israel_2019,Israel,2019,26.0,0.0,32.0,15.0,Asia
Israel_2020,Israel,2020,26.0,0.0,32.0,15.0,Asia
Israel_2021,Israel,2021,26.0,0.0,32.0,15.0,Asia
Italy_1970,Italy,1970,14.0,0.0,26.0,14.0,Europe
Italy_1975,Italy,1975,21.7,0.0,26.0,47.7,Europe
Italy_1980,Italy,1980,21.7,0.0,26.0,47.7,Europe
Italy_1985,Italy,1985,21.7,0.0,26.0,47.7,Europe
Italy_1990,Italy,1990,21.7,0.0,26.0,47.7,Europe
Italy_1995,Italy,1995,21.7,0.0,26.0,47.7,Europe
Italy_2000,Italy,2000,21.7,0.0,26.0,47.7,Europe
Italy_2005,Italy,2005,21.7,0.0,26.0,47.7,Europe
Italy_2010,Italy,2010,21.7,0.0,26.0,47.7,Europe
Italy_2011,Italy,2011,21.7,0.0,26.0,47.7,Europe
Italy_2012,Italy,2012,21.7,0.0,26.0,47.7,Europe
Italy_2013,Italy,2013,21.7,0.2,26.0,47.7,Europe
Italy_2014,Italy,2014,21.7,0.2,26.0,47.7,Europe
Italy_2015,Italy,2015,21.7,0.2,26.0,47.7,Europe
Italy_2016,Italy,2016,21.7,0.4,26.0,47.7,Europe
Italy_2017,Italy,2017,21.7,0.4,26.0,47.7,Europe
Italy_2018,Italy,2018,21.7,0.8,26.0,47.7,Europe
Italy_2019,Italy,2019,21.7,1.0,26.0,47.7,Europe
Italy_2020,Italy,2020,21.7,1.4,26.0,47.7,Europe
Italy_2021,Italy,2021,21.7,2.0,26.0,47.7,Europe
Japan_1970,Japan,1970,12.0,0.0,0.0,12.0,Asia
Japan_1975,Japan,1975,12.0,0.0,0.0,12.0,Asia
Japan_1980,Japan,1980,12.0,0.0,0.0,12.0,Asia
Japan_1985,Japan,1985,12.0,0.0,0.0,12.0,Asia
Japan_1990,Japan,1990,14.0,0.0,0.0,14.0,Asia
Japan_1995,Japan,1995,14.0,0.0,44.0,58.0,Asia
Japan_2000,Japan,2000,14.0,0.0,44.0,58.0,Asia
Japan_2005,Japan,2005,14.0,0.0,44.0,58.0,Asia
Japan_2010,Japan,2010,14.0,52.0,44.0,58.0,Asia
Japan_2011,Japan,2011,14.0,52.0,44.0,58.0,Asia
Japan_2012,Japan,2012,14.0,52.0,44.0,58.0,Asia
Japan_2013,Japan,2013,14.0,52.0,44.0,58.0,Asia
Japan_2014,Japan,2014,14.0,52.0,44.0,58.0,Asia
Japan_2015,Japan,2015,14.0,52.0,44.0,58.0,Asia
Japan_2016,Japan,2016,14.0,52.0,44.0,58.0,Asia
Japan_2017,Japan,2017,14.0,52.0,44.0,58.0,Asia
Japan_2018,Japan,2018,14.0,52.0,44.0,58.0,Asia
Japan_2019,Japan,2019,14.0,52.0,44.0,58.0,Asia
Japan_2020,Japan,2020,14.0,52.0,44.0,58.0,Asia
Japan_2021,Japan,2021,14.0,52.0,44.0,58.0,Asia
Korea_1970,Korea,1970,0.0,0.0,0.0,0.0,Asia
Korea_1975,Korea,1975,0.0,0.0,0.0,0.0,Asia
Korea_1980,Korea,1980,0.0,0.0,0.0,0.0,Asia
Korea_1985,Korea,1985,0.0,0.0,0.0,0.0,Asia
Korea_1990,Korea,1990,8.5,0.0,47.8,8.5,Asia
Korea_1995,Korea,1995,8.5,0.0,47.8,8.5,Asia
Korea_2000,Korea,2000,8.5,0.0,47.8,8.5,Asia
Korea_2005,Korea,2005,12.9,0.0,45.6,58.4,Asia
Korea_2010,Korea,2010,12.9,52.0,52.0,64.9,Asia
Korea_2011,Korea,2011,12.9,52.0,52.0,64.9,Asia
Korea_2012,Korea,2012,12.9,52.6,52.0,64.9,Asia
Korea_2013,Korea,2013,12.9,52.6,52.0,64.9,Asia
